0,1,2,3,4,5,6,7,8,9,10,11,timestamp
1684627200000,27102.42,27277.55,27063.09,27237.75,1460.27722,1684630799999,39703477.7372824,32973,733.12108,19934829.7716019,0,2023-05-21 00:00:00+00:00
1684630800000,27237.76,27257.19,27150.95,27158.79,820.46066,1684634399999,22319652.8447731,20849,359.92185,9790842.4557055,0,2023-05-21 01:00:00+00:00
1684634400000,27158.79,27191.04,27145.59,27168.54,544.77241,1684637999999,14800056.380301,15834,262.35711,7127870.9397407,0,2023-05-21 02:00:00+00:00
1684638000000,27168.53,27191.1,27156.6,27176.22,367.38889,1684641599999,9982480.4623376,18654,163.72142,4448488.6941954,0,2023-05-21 03:00:00+00:00
1684641600000,27176.22,27176.22,27118.0,27129.32,462.73225,1684645199999,12565739.1329084,16080,183.96387,4995565.2045717,0,2023-05-21 04:00:00+00:00
1684645200000,27129.32,27138.34,27089.74,27098.85,668.41698,1684648799999,18123694.6505308,15642,304.01727,8242668.5733738,0,2023-05-21 05:00:00+00:00
1684648800000,27098.84,27103.0,27065.01,27083.85,484.56662,1684652399999,13124436.496148,14516,171.16074,4636105.6452347,0,2023-05-21 06:00:00+00:00
1684652400000,27083.85,27083.86,27047.88,27054.99,573.34622,1684655999999,15517985.5151498,17506,227.56839,6158973.7465387,0,2023-05-21 07:00:00+00:00
1684656000000,27055.0,27072.67,27025.74,27042.87,503.95228,1684659599999,13630319.0383963,16949,227.69486,6158294.171591,0,2023-05-21 08:00:00+00:00
1684659600000,27042.88,27077.22,27030.0,27077.21,486.32887,1684663199999,13156435.7729625,15940,226.80208,6135705.5605409,0,2023-05-21 09:00:00+00:00
1684663200000,27077.22,27085.81,26890.39,26955.0,1582.39716,1684666799999,42662597.821384,34561,684.7795,18457415.1878268,0,2023-05-21 10:00:00+00:00
1684666800000,26954.99,26955.0,26776.23,26829.94,2524.77054,1684670399999,67846201.3389884,43754,1029.49724,27665131.1257807,0,2023-05-21 11:00:00+00:00
1684670400000,26829.93,26949.82,26803.58,26930.01,1672.18181,1684673999999,44911111.7238778,33072,869.52637,23354198.537955,0,2023-05-21 12:00:00+00:00
1684674000000,26930.0,26935.79,26888.07,26890.69,637.30013,1684677599999,17153464.0323012,20416,270.5815,7282890.2615921,0,2023-05-21 13:00:00+00:00
1684677600000,26890.69,26972.21,26881.0,26898.32,850.35544,1684681199999,22902287.2914433,25840,451.36017,12154998.5279541,0,2023-05-21 14:00:00+00:00
1684681200000,26898.32,26977.0,26811.0,26898.97,1138.95152,1684684799999,30627134.0404268,35298,508.73042,13680183.9146724,0,2023-05-21 15:00:00+00:00
1684684800000,26898.97,26916.81,26851.65,26886.43,707.36867,1684688399999,19018491.231565,27275,346.67571,9319718.2350908,0,2023-05-21 16:00:00+00:00
1684688400000,26886.42,26933.33,26832.98,26871.55,831.38138,1684691999999,22349611.1809886,28189,400.91397,10777440.8119911,0,2023-05-21 17:00:00+00:00
1684692000000,26871.55,26894.75,26846.38,26872.28,608.30466,1684695599999,16343420.076365,20464,280.61482,7538844.2643803,0,2023-05-21 18:00:00+00:00
1684695600000,26872.27,26916.99,26855.8,26902.12,632.57797,1684699199999,17005511.2521562,19279,361.73945,9724337.2281192,0,2023-05-21 19:00:00+00:00
1684699200000,26902.13,26926.29,26820.0,26845.8,714.82489,1684702799999,19213278.434647,19707,369.79553,9938148.1360453,0,2023-05-21 20:00:00+00:00
1684702800000,26845.79,26846.65,26666.03,26745.15,2132.48646,1684706399999,57016942.6954152,43650,918.95845,24566551.843103,0,2023-05-21 21:00:00+00:00
1684706400000,26745.15,26794.81,26731.42,26754.81,515.25099,1684709999999,13792769.9167512,16219,269.07554,7202413.047026,0,2023-05-21 22:00:00+00:00
1684710000000,26754.82,26804.63,26726.15,26747.78,427.47877,1684713599999,11446471.2123426,16270,232.86225,6235231.4474364,0,2023-05-21 23:00:00+00:00
